Parameters:
  Sample : H3-0-substrate-I7
  Solvent : <unspecified>
  Comment : 1015 nm
I7

  Exc_Wavelength : 633.8 nm
  Exc_Bandpass : 2.5 nm
  Exc_Polarisation : 0.0 °
  Exc_Source : PDL 820
  Exc_Attenuation : open (5)
  Det_Wavelength : 1015.0 nm
  Det_Bandpass : 21.6 nm
  Det_Polarisation : 54.7 °
  Det_Lens_Position : 0.0 mm
  Det_Attenuation : 100 %
  Det_Grating : 600gr_1250bl (2)
  Detector : IR [PMT]
  Meas_Time : 2400.0 s
  Meas_BinWidth : 8000 ps
  Meas_BaseResolution : 250 ps
  Meas_Stop : 2400.0 s
  Meas_PeakCounts : 41 counts
  Sync_Frequency : 5180 Hz
  Sync_Source : PDL 820
  Signal_Rate : 40 cps
  Start_Date : 30/08/2023
  Start_Time : 15:56:37
  PhotonCounter : TimeHarp 260 N 1040436 0121-0120-02.03
  EasyTau : 2568
  Signal_TrigLevel : 18 mV
  Signal_TrigEdge : true
  Signal_Offset : 0 ps
  Signal_Enable : true
  Sync_TrigLevel : -50 mV
  Sync_TrigEdge : true
  Sync_Offset : 0 ps
  Sync_SyncDiv : 1 
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(SYS):	 SH:1.1.0.0 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.7.49 HW:0.1.2.3 AUX:0.0.0.0
	DEV(DET):	 SH:1.1.0.1 SW:1.1.7.115 HW:0.1.2.3 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.0.5.61 HW:0.1.2.3 AUX:0.0.0.0
	DEV(MCR):	 SH:1.0.4.100 SW:1.0.5.79 HW:0.1.2.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.2 AUX:0.0.0.0
	DEV(ACT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.2.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:1.0.1.2 AUX:0.0.0.0
	DEV(SWT):	 SH:1.1.0.0 SW:1.1.8.75 HW:0.0.1.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(ETC):	 SH:1.1.0.0 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(SMP):	 SH:1.1.0.1 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.75 HW:0.1.0.1 AUX:0.0.0.0
	DEV(DET):	 SH:1.1.0.1 SW:1.1.8.75 HW:0.0.0.0 AUX:0.0.0.0
   : 
	NOD:      	 SH:1.1.0.0 SW:1.1.8.194 HW:0.1.0.1 AUX:0.0.0.0
	DEV(LSC):	 SH:1.1.0.1 SW:1.1.8.173 HW:0.1.0.1 AUX:0.0.0.0

Data:
Time [ns]	Intensity [Cnts.]
81776.0010249913	3
81783.9973024093	2
81792.0008557849	2
81799.9971332029	2
81808.0006865785	11
81815.9969639964	4
81824.000517372	6
81831.99679479	2
81840.0003481656	1
81847.9966255836	3
81856.0001789592	5
81863.9964563772	2
81872.0000097528	2
81879.9962871708	3
81887.9998405464	4
81895.9961179644	1
81903.99967134	3
81911.995948758	4
81919.9995021336	1
81927.9957795516	1
81935.9993329272	6
81943.9956103452	4
81951.9991637208	2
81959.9954411387	4
81967.9989945143	4
81975.9952719323	6
81983.9988253079	3
81991.9951027259	7
81999.9986561015	5
82007.9949335195	2
82015.9984868951	10
82023.9947643131	5
82031.9983176887	4
82039.9945951067	3
82047.9981484823	5
82055.9944259003	4
82063.9979792759	2
82071.9942566939	5
82079.9978100695	2
82087.9940874875	5
82095.9976408631	4
82104.0011942387	0
82111.9974716567	4
82120.0010250323	2
82127.9973024502	1
82136.0008558258	4
82143.9971332438	2
82152.0006866194	5
82159.9969640374	6
82168.000517413	3
82175.996794831	1
82184.0003482066	5
82191.9966256246	4
82200.0001790002	3
82207.9964564182	3
82216.0000097938	3
82223.9962872118	5
82231.9998405874	3
82239.9961180054	3
82247.999671381	1
82255.995948799	4
82263.9995021746	3
82271.9957795925	2
82279.9993329681	5
82287.9956103861	6
82295.9991637617	5
82303.9954411797	4
82311.9989945553	5
82319.9952719733	1
82327.9988253489	3
82335.9951027669	7
82343.9986561425	3
82351.9949335605	5
82359.9984869361	2
82367.9947643541	2
82375.9983177297	3
82383.9945951477	2
82391.9981485233	4
82399.9944259413	1
82407.9979793169	5
82415.9942567348	7
82423.9978101105	5
82431.9940875284	2
82439.997640904	3
82448.0011942796	0
82455.9974716976	2
82464.0010250732	2
82471.9973024912	5
82480.0008558668	4
82487.9971332848	4
82496.0006866604	5
82503.9969640784	3
82512.000517454	6
82519.996794872	4
82528.0003482476	3
82535.9966256656	4
82544.0001790412	4
82551.9964564592	2
82560.0000098348	3
82567.9962872527	7
82575.9998406284	6
82583.9961180463	3
82591.9996714219	6
82599.9959488399	4
82607.9995022155	5
82615.9957796335	2
82623.9993330091	3
82631.9956104271	5
82639.9991638027	5
82647.9954412207	5
82655.9989945963	5
82663.9952720143	2
82671.9988253899	4
82679.9951028079	3
82687.9986561835	4
82695.9949336015	1
82703.9984869771	1
82711.9947643951	6
82719.9983177707	3
82727.9945951886	3
82735.9981485642	5
82743.9944259822	3
82751.9979793578	3
82759.9942567758	5
82767.9978101514	6
82775.9940875694	4
82783.997640945	3
82792.0011943206	1
82799.9974717386	2
82808.0010251142	6
82815.9973025322	3
82824.0008559078	1
82831.9971333258	7
82840.0006867014	3
82847.9969641194	6
82856.000517495	2
82863.996794913	3
82872.0003482886	2
82879.9966257065	4
82888.0001790822	0
82895.9964565001	3
82904.0000098758	1
82911.9962872937	4
82919.9998406693	5
82927.9961180873	5
82935.9996714629	2
82943.9959488809	2
82951.9995022565	5
82959.9957796745	4
82967.9993330501	3
82975.9956104681	6
82983.9991638437	5
82991.9954412617	4
82999.9989946373	2
83007.9952720553	4
83015.9988254309	3
83023.9951028489	4
83031.9986562245	5
83039.9949336424	5
83047.998487018	5
83055.994764436	4
83063.9983178116	7
83071.9945952296	6
83079.9981486052	5
83087.9944260232	3
83095.9979793988	1
83103.9942568168	6
83111.9978101924	5
83119.9940876104	4
83127.997640986	3
83136.0011943616	3
83143.9974717796	3
83152.0010251552	4
83159.9973025732	0
83168.0008559488	1
83175.9971333668	1
83184.0006867424	5
83191.9969641604	0
83200.0005175359	3
83207.9967949539	4
83216.0003483295	5
83223.9966257475	1
83232.0001791231	3
83239.9964565411	6
83248.0000099167	4
83255.9962873347	2
83263.9998407103	5
83271.9961181283	2
83279.9996715039	5
83287.9959489219	5
83295.9995022975	3
83303.9957797155	6
83311.9993330911	2
83319.9956105091	6
83327.9991638847	3
83335.9954413027	1
83343.9989946783	2
83351.9952720962	1
83359.9988254718	3
83367.9951028898	2
83375.9986562654	4
83383.9949336834	5
83391.998487059	6
83399.994764477	5
83407.9983178526	12
83415.9945952706	3
83423.9981486462	1
83431.9944260642	2
83439.9979794398	3
83447.9942568578	3
83455.9978102334	4
83463.9940876514	1
83471.997641027	4
83480.0011944026	0
83487.9974718206	5
83496.0010251962	10
83503.9973026142	3
83512.0008559898	2
83519.9971334077	5
83528.0006867833	2
83535.9969642013	4
83544.0005175769	4
83551.9967949949	2
83560.0003483705	1
83567.9966257885	2
83576.0001791641	2
83583.9964565821	1
83592.0000099577	2
83599.9962873757	4
83607.9998407513	1
83615.9961181693	3
83623.9996715449	3
83631.9959489629	0
83639.9995023385	4
83647.9957797565	3
83655.9993331321	2
83663.99561055	2
83671.9991639256	1
83679.9954413436	2
83687.9989947192	4
83695.9952721372	3
83703.9988255128	0
83711.9951029308	3
83719.9986563064	2
83727.9949337244	2
83735.9984871	1
83743.994764518	5
83751.9983178936	4
83759.9945953116	5
83767.9981486872	3
83775.9944261052	3
83783.9979794808	3
83791.9942568988	6
83799.9978102744	3
83807.9940876924	3
83815.997641068	1
83824.0011944436	6
83831.9974718615	1
83840.0010252371	2
83847.9973026551	5
83856.0008560307	2
83863.9971334487	2
83872.0006868243	3
83879.9969642423	4
83888.0005176179	2
83895.9967950359	1
83904.0003484115	7
83911.9966258295	4
83920.0001792051	4
83927.9964566231	5
83936.0000099987	2
83943.9962874167	4
83951.9998407923	4
83959.9961182103	2
83967.9996715859	6
83975.9959490038	1
83983.9995023794	2
83991.9957797974	5
83999.999333173	4
84007.995610591	2
84015.9991639666	5
84023.9954413846	3
84031.9989947602	2
84039.9952721782	5
84047.9988255538	1
84055.9951029718	5
84063.9986563474	0
84071.9949337654	2
84079.998487141	3
84087.994764559	4
84095.9983179346	0
84103.9945953526	3
84111.9981487282	3
84119.9944261462	5
84127.9979795218	5
84135.9942569397	2
84143.9978103153	6
84151.9940877333	2
84159.9976411089	5
84168.0011944845	3
84175.9974719025	2
84184.0010252781	3
84191.9973026961	5
84200.0008560717	4
84207.9971334897	6
84216.0006868653	3
84223.9969642833	5
84232.0005176589	2
84239.9967950769	3
84248.0003484525	1
84255.9966258705	3
84264.0001792461	0
84271.9964566641	3
84280.0000100397	8
84287.9962874577	4
84295.9998408332	4
84303.9961182512	3
84311.9996716268	2
84319.9959490448	4
84327.9995024204	6
84335.9957798384	10
84343.999333214	1
84351.995610632	1
84359.9991640076	4
84367.9954414256	4
84375.9989948012	5
84383.9952722192	4
84391.9988255948	4
84399.9951030128	4
84407.9986563884	2
84415.9949338064	3
84423.998487182	2
84431.9947645999	4
84439.9983179756	3
84447.9945953935	0
84455.9981487691	3
84463.9944261871	2
84471.9979795627	2
84479.9942569807	5
84487.9978103563	4
84495.9940877743	3
84503.9976411499	2
84512.0011945255	1
84519.9974719435	2
84528.0010253191	2
84535.9973027371	4
84544.0008561127	2
84551.9971335307	7
84560.0006869063	3
84567.9969643243	4
84576.0005176999	3
84583.9967951178	5
84592.0003484935	2
84599.9966259114	6
84608.000179287	5
84615.996456705	5
84624.0000100806	1
84631.9962874986	3
84639.9998408742	5
84647.9961182922	3
84655.9996716678	4
84663.9959490858	3
84671.9995024614	6
84679.9957798794	6
84687.999333255	5
84695.995610673	4
84703.9991640486	0
84711.9954414666	1
84719.9989948422	3
84727.9952722602	3
84735.9988256358	4
84743.9951030537	2
84751.9986564294	5
84759.9949338473	4
84767.9984872229	2
84775.9947646409	2
84783.9983180165	3
84791.9945954345	4
84799.9981488101	2
84807.9944262281	1
84815.9979796037	4
84823.9942570217	4
84831.9978103973	3
84839.9940878153	3
84847.9976411909	5
84856.0011945665	1
84863.9974719845	6
84872.0010253601	6
84879.9973027781	5
84888.0008561537	2
84895.9971335717	5
84904.0006869473	3
84911.9969643652	4
84920.0005177409	1
84927.9967951588	3
84936.0003485344	7
84943.9966259524	2
84952.000179328	4
84959.996456746	3
84968.0000101216	2
84975.9962875396	5
84983.9998409152	4
84991.9961183332	5
84999.9996717088	6
85007.9959491268	2
85015.9995025024	4
85023.9957799204	3
85031.999333296	5
85039.995610714	5
85047.9991640896	3
85055.9954415075	2
85063.9989948831	3
85071.9952723011	4
85079.9988256767	3
85087.9951030947	2
85095.9986564703	6
85103.9949338883	4
85111.9984872639	10
85119.9947646819	3
85127.9983180575	6
85135.9945954755	3
85143.9981488511	1
85151.9944262691	4
85159.9979796447	2
85167.9942570627	4
85175.9978104383	4
85183.9940878563	2
85191.9976412319	2
85200.0011946075	2
85207.9974720255	3
85216.001025401	4
85223.997302819	4
85232.0008561946	5
85239.9971336126	3
85248.0006869882	4
85255.9969644062	2
85264.0005177818	4
85271.9967951998	1
85280.0003485754	1
85287.9966259934	5
85296.000179369	3
85303.996456787	5
85312.0000101626	7
85319.9962875806	4
85327.9998409562	10
85335.9961183742	1
85343.9996717498	1
85351.9959491678	3
85359.9995025434	5
85367.9957799613	4
85375.9993333369	3
85383.9956107549	2
85391.9991641305	2
85399.9954415485	11
85407.9989949241	2
85415.9952723421	5
85423.9988257177	8
85431.9951031357	2
85439.9986565113	3
85447.9949339293	3
85455.9984873049	1
85463.9947647229	3
85471.9983180985	3
85479.9945955165	5
85487.9981488921	3
85495.9944263101	7
85503.9979796857	4
85511.9942571037	4
85519.9978104793	4
85527.9940878972	4
85535.9976412728	2
85544.0011946484	3
85551.9974720664	1
85560.001025442	10
85567.99730286	3
85576.0008562356	1
85583.9971336536	2
85592.0006870292	2
85599.9969644472	2
85608.0005178228	6
85615.9967952408	3
85624.0003486164	3
85631.9966260344	6
85640.00017941	2
85647.996456828	6
85656.0000102036	2
85663.9962876216	3
85671.9998409972	3
85679.9961184151	3
85687.9996717907	3
85695.9959492087	7
85703.9995025843	3
85711.9957800023	4
85719.9993333779	2
85727.9956107959	6
85735.9991641715	6
85743.9954415895	3
85751.9989949651	4
85759.9952723831	2
85767.9988257587	1
85775.9951031767	3
85783.9986565523	3
85791.9949339703	4
85799.9984873459	3
85807.9947647639	4
85815.9983181395	2
85823.9945955575	2
85831.9981489331	4
85839.994426351	3
85847.9979797266	2
85855.9942571446	1
85863.9978105202	3
85871.9940879382	3
85879.9976413138	2
85888.0011946894	4
85895.9974721074	5
85904.001025483	5
85911.997302901	3
85920.0008562766	2
85927.9971336946	3
85936.0006870702	4
85943.9969644882	4
85952.0005178638	5
85959.9967952818	3
85968.0003486574	1
85975.9966260754	4
85984.000179451	1
85991.9964568689	3
86000.0000102445	4
86007.9962876625	5
86015.9998410381	1
86023.9961184561	5
86031.9996718317	3
86039.9959492497	3
86047.9995026253	1
86055.9957800433	6
86063.9993334189	2
86071.9956108369	5
86079.9991642125	5
86087.9954416305	3
86095.9989950061	4
86103.9952724241	1
86111.9988257997	3
86119.9951032177	4
86127.9986565933	1
86135.9949340113	4
86143.9984873869	2
86151.9947648048	2
86159.9983181804	2
86167.9945955984	4
86175.998148974	5
86183.994426392	2
86191.9979797676	6
86199.9942571856	4
86207.9978105612	1
86215.9940879792	1
86223.9976413548	6
86232.0011947304	0
86239.9974721484	5
86248.001025524	0
86255.997302942	2
86264.0008563176	6
86271.9971337356	1
86280.0006871112	2
86287.9969645292	3
86296.0005179048	3
86303.9967953228	4
86312.0003486983	2
86319.9966261163	4
86328.0001794919	5
86335.9964569099	3
86344.0000102855	0
86351.9962877035	4
86359.9998410791	4
86367.9961184971	8
86375.9996718727	3
86383.9959492907	0
86391.9995026663	2
86399.9957800843	0
86407.9993334599	2
86415.9956108779	4
86423.9991642535	3
86431.9954416715	7
86439.9989950471	5
86447.995272465	4
86455.9988258407	9
86463.9951032586	4
86471.9986566342	3
86479.9949340522	2
86487.9984874278	2
86495.9947648458	1
86503.9983182214	5
86511.9945956394	3
86519.998149015	2
86527.994426433	2
86535.9979798086	5
86543.9942572266	8
86551.9978106022	1
86559.9940880202	2
86567.9976413958	3
86575.9939188138	6
86583.9974721894	3
86592.001025565	7
86599.997302983	4
86608.0008563586	4
86615.9971337766	4
86624.0006871522	3
86631.9969645701	5
86640.0005179457	4
86647.9967953637	4
86656.0003487393	2
86663.9966261573	4
86672.0001795329	2
86679.9964569509	1
86688.0000103265	2
86695.9962877445	3
86703.9998411201	5
86711.9961185381	4
86719.9996719137	2
86727.9959493317	3
86735.9995027073	5
86743.9957801253	0
86751.9993335009	3
86759.9956109188	2
86767.9991642945	1
86775.9954417124	2
86783.998995088	2
86791.995272506	2
86799.9988258816	3
86807.9951032996	6
86815.9986566752	5
86823.9949340932	6
86831.9984874688	5
86839.9947648868	6
86847.9983182624	6
86855.9945956804	3
86863.998149056	3
86871.994426474	3
86879.9979798496	1
86887.9942572676	2
86895.9978106432	4
86903.9940880612	2
86911.9976414368	1
86919.9939188547	4
86927.9974722303	2
86936.001025606	2
86943.9973030239	7
86952.0008563995	5
86959.9971338175	4
86968.0006871931	3
86975.9969646111	3
86984.0005179867	2
86991.9967954047	5
87000.0003487803	2
87007.9966261983	5
87016.0001795739	3
87023.9964569919	2
87032.0000103675	4
87039.9962877855	1
87047.9998411611	5
87055.9961185791	5
87063.9996719547	2
87071.9959493726	3
87079.9995027482	2
87087.9957801662	5
87095.9993335418	5
87103.9956109598	2
87111.9991643354	2
87119.9954417534	3
87127.998995129	2
87135.995272547	1
87143.9988259226	1
87151.9951033406	3
87159.9986567162	2
87167.9949341342	3
87175.9984875098	2
87183.9947649278	4
87191.9983183034	4
87199.9945957214	3
87207.998149097	5
87215.994426515	3
87223.9979798906	3
87231.9942573085	4
87239.9978106841	4
87247.9940881021	3
87255.9976414777	3
87263.9939188957	2
87271.9974722713	2
87280.0010256469	3
87287.9973030649	3
87296.0008564405	5
87303.9971338585	6
87312.0006872341	4
87319.9969646521	0
87328.0005180277	2
87335.9967954457	1
87344.0003488213	3
87351.9966262393	3
87360.0001796149	6
87367.9964570329	6
87376.0000104085	4
87383.9962878264	4
87391.999841202	1
87399.99611862	2
87407.9996719956	5
87415.9959494136	4
87423.9995027892	2
87431.9957802072	3
87439.9993335828	4
87447.9956110008	4
87455.9991643764	2
87463.9954417944	3
87471.99899517	4
87479.995272588	5
87487.9988259636	2
87495.9951033816	2
87503.9986567572	5
87511.9949341752	5
87519.9984875508	4
87527.9947649688	2
87535.9983183444	2
87543.9945957623	6
87551.9981491379	3
87559.9944265559	6
87567.9979799315	4
87575.9942573495	2
87583.9978107251	3
87591.9940881431	3
87599.9976415187	1
87607.9939189367	6
87615.9974723123	3
87624.0010256879	5
87631.9973031059	2
87640.0008564815	3
87647.9971338995	3
87656.0006872751	2
87663.9969646931	9
87672.0005180687	3
87679.9967954867	3
87688.0003488623	6
87695.9966262802	4
87704.0001796558	4
87711.9964570738	1
87720.0000104494	2
87727.9962878674	1
87735.999841243	1
87743.996118661	1
87751.9996720366	6
87759.9959494546	4
87767.9995028302	0
87775.9957802482	6
87783.9993336238	6
87791.9956110418	7
87799.9991644174	4
87807.9954418354	5
87815.998995211	4
87823.995272629	5
87831.9988260046	3
87839.9951034226	4
87847.9986567982	5
87855.9949342161	4
87863.9984875917	2
87871.9947650097	5
87879.9983183853	3
87887.9945958033	2
87895.9981491789	4
87903.9944265969	4
87911.9979799725	4
87919.9942573905	6
87927.9978107661	1
87935.9940881841	3
87943.9976415597	1
87951.9939189777	1
87959.9974723533	2
87968.0010257289	1
87975.9973031469	4
87984.0008565225	5
87991.9971339405	5
88000.0006873161	2
88007.996964734	6
88016.0005181096	6
88023.9967955276	6
88032.0003489032	0
88039.9966263212	2
88048.0001796968	3
88055.9964571148	3
88064.0000104904	1
88071.9962879084	2
88079.999841284	1
88087.996118702	3
88095.9996720776	7
88103.9959494956	2
88111.9995028712	5
88119.9957802892	0
88127.9993336648	1
88135.9956110828	3
88143.9991644584	5
88151.9954418764	3
88159.998995252	5
88167.9952726699	5
88175.9988260455	1
88183.9951034635	4
88191.9986568391	6
88199.9949342571	2
88207.9984876327	0
88215.9947650507	4
88223.9983184263	3
88231.9945958443	3
88239.9981492199	5
88247.9944266379	1
88255.9979800135	3
88263.9942574315	3
88271.9978108071	4
88279.9940882251	1
88287.9976416007	2
88295.9939190187	1
88303.9974723943	4
88312.0010257699	4
88319.9973031879	6
88328.0008565634	6
88335.9971339814	4
88344.000687357	3
88351.996964775	3
88360.0005181506	1
88367.9967955686	5
88376.0003489442	2
88383.9966263622	6
88392.0001797378	2
88399.9964571558	5
88408.0000105314	2
88415.9962879494	4
88423.999841325	7
88431.996118743	7
88439.9996721186	2
88447.9959495366	2
88455.9995029122	5
88463.9957803302	4
88471.9993337058	7
88479.9956111237	5
88487.9991644993	1
88495.9954419173	1
88503.9989952929	1
88511.9952727109	1
88519.9988260865	2
88527.9951035045	5
88535.9986568801	3
88543.9949342981	8
88551.9984876737	4
88559.9947650917	5
88567.9983184673	7
88575.9945958853	3
88583.9981492609	5
88591.9944266789	2
88599.9979800545	3
88607.9942574725	2
88615.9978108481	2
88623.994088266	5
88631.9976416417	3
88639.9939190596	4
88647.9974724352	5
88656.0010258108	5
88663.9973032288	3
88672.0008566044	3
88679.9971340224	2
88688.000687398	6
88695.996964816	3
88704.0005181916	4
88711.9967956096	5
88720.0003489852	7
88727.9966264032	1
88736.0001797788	0
88743.9964571968	2
88752.0000105724	2
88759.9962879904	5
88767.999841366	3
88775.9961187839	4
88783.9996721596	4
88791.9959495775	2
88799.9995029531	6
88807.9957803711	3
88815.9993337467	3
88823.9956111647	3
88831.9991645403	4
88839.9954419583	4
88847.9989953339	5
88855.9952727519	5
88863.9988261275	1
88871.9951035455	4
88879.9986569211	5
88887.9949343391	5
88895.9984877147	5
88903.9947651327	4
88911.9983185083	4
88919.9945959263	3
88927.9981493019	4
88935.9944267198	4
88943.9979800954	4
88951.9942575134	3
88959.997810889	1
88967.994088307	3
88975.9976416826	4
88983.9939191006	4
88991.9974724762	5
89000.0010258518	3
89007.9973032698	3
89016.0008566454	1
89023.9971340634	2
89032.000687439	6
89039.996964857	4
89048.0005182326	3
89055.9967956506	1
89064.0003490262	2
89071.9966264442	2
89080.0001798198	6
89087.9964572377	2
89096.0000106134	2
89103.9962880313	3
89111.9998414069	3
89119.9961188249	3
89127.9996722005	5
89135.9959496185	2
89143.9995029941	5
89151.9957804121	5
89159.9993337877	2
89167.9956112057	2
89175.9991645813	3
89183.9954419993	7
89191.9989953749	1
89199.9952727929	4
89207.9988261685	3
89215.9951035865	4
89223.9986569621	3
89231.9949343801	8
89239.9984877557	2
89247.9947651736	2
89255.9983185492	6
89263.9945959672	3
89271.9981493428	0
89279.9944267608	2
89287.9979801364	4
89295.9942575544	0
89303.99781093	5
89311.994088348	4
89319.9976417236	6
89327.9939191416	4
89335.9974725172	5
89344.0010258928	3
89351.9973033108	3
89360.0008566864	0
89367.9971341044	4
89376.00068748	5
89383.996964898	5
89392.0005182736	6
89399.9967956915	5
89408.0003490671	2
89415.9966264851	2
89424.0001798607	4
89431.9964572787	3
89440.0000106543	2
89447.9962880723	1
89455.9998414479	2
89463.9961188659	4
89471.9996722415	2
89479.9959496595	4
89487.9995030351	4
89495.9957804531	1
89503.9993338287	1
89511.9956112467	4
89519.9991646223	2
89527.9954420403	3
89535.9989954159	5
89543.9952728339	3
89551.9988262095	8
89559.9951036274	2
89567.998657003	0
89575.994934421	4
89583.9984877966	2
89591.9947652146	1
89599.9983185902	2
89607.9945960082	3
89615.9981493838	5
89623.9944268018	3
89631.9979801774	4
89639.9942575954	1
89647.997810971	7
89655.994088389	2
89663.9976417646	6
89671.9939191826	5
89679.9974725582	6
89688.0010259338	5
89695.9973033518	2
89704.0008567274	2
89711.9971341453	3
89720.0006875209	3
89727.9969649389	4
89736.0005183145	1
89743.9967957325	2
89752.0003491081	2
89759.9966265261	5
89768.0001799017	0
89775.9964573197	3
89784.0000106953	4
89791.9962881133	5
89799.9998414889	1
89807.9961189069	2
89815.9996722825	5
89823.9959497005	0
89831.9995030761	1
89839.9957804941	2
89847.9993338697	3
89855.9956112877	2
89863.9991646633	4
89871.9954420812	3
89879.9989954568	3
89887.9952728748	4
89895.9988262504	2
89903.9951036684	4
89911.998657044	4
89919.994934462	3
89927.9984878376	1
89935.9947652556	3
89943.9983186312	5
89951.9945960492	1
89959.9981494248	1
89967.9944268428	4
89975.9979802184	5
89983.9942576364	1
89991.997811012	5
89999.99408843	7
90007.9976418056	4
90015.9939192236	4
90023.9974725991	3
90032.0010259747	2
90039.9973033927	1
90048.0008567683	2
90055.9971341863	2
90064.0006875619	9
90071.9969649799	3
90080.0005183555	6
90087.9967957735	4
90096.0003491491	3
90103.9966265671	2
90112.0001799427	3
90119.9964573607	3
90128.0000107363	5
90135.9962881543	3
90143.9998415299	3
90151.9961189479	0
90159.9996723235	3
90167.9959497415	4
90175.9995031171	3
90183.995780535	2
90191.9993339106	3
90199.9956113286	4
90207.9991647042	2
90215.9954421222	3
90223.9989954978	4
90231.9952729158	2
90239.9988262914	3
90247.9951037094	2
90255.998657085	4
90263.994934503	4
90271.9984878786	4
90279.9947652966	4
90287.9983186722	6
90295.9945960902	5
90303.9981494658	2
90311.9944268838	4
90319.9979802594	6
90327.9942576774	5
90335.997811053	3
90343.9940884709	4
90351.9976418465	4
90359.9939192645	4
90367.9974726401	2
90376.0010260157	1
90383.9973034337	3
90392.0008568093	3
90399.9971342273	6
90408.0006876029	1
90415.9969650209	1
90424.0005183965	1
90431.9967958145	2
90440.0003491901	3
90447.9966266081	4
90456.0001799837	2
90463.9964574017	2
90472.0000107773	4
90479.9962881953	3
90487.9998415709	4
90495.9961189888	1
90503.9996723644	2
90511.9959497824	6
90519.999503158	4
90527.995780576	1
90535.9993339516	2
90543.9956113696	5
90551.9991647452	2
90559.9954421632	4
90567.9989955388	2
90575.9952729568	2
90583.9988263324	6
90591.9951037504	4
90599.998657126	4
90607.994934544	4
90615.9984879196	3
90623.9947653376	4
90631.9983187132	1
90639.9945961311	4
90647.9981495068	4
90655.9944269247	2
90663.9979803003	2
90671.9942577183	1
90679.9978110939	3
90687.9940885119	3
90695.9976418875	5
90703.9939193055	6
90711.9974726811	5
90720.0010260567	6
90727.9973034747	5
90736.0008568503	5
90743.9971342683	7
90752.0006876439	6
90759.9969650619	6
90768.0005184375	8
90775.9967958555	1
90784.0003492311	5
90791.996626649	2
90800.0001800247	8
90807.9964574426	4
90816.0000108182	4
90823.9962882362	3
90831.9998416118	5
90839.9961190298	2
90847.9996724054	6
90855.9959498234	2
90863.999503199	1
90871.995780617	0
90879.9993339926	2
90887.9956114106	4
90895.9991647862	3
90903.9954422042	5
90911.9989955798	2
90919.9952729978	2
90927.9988263734	4
90935.9951037914	7
90943.998657167	4
90951.9949345849	3
90959.9984879606	2
90967.9947653785	3
90975.9983187541	4
90983.9945961721	4
90991.9981495477	3
90999.9944269657	2
91007.9979803413	1
91015.9942577593	6
91023.9978111349	5
91031.9940885529	4
91039.9976419285	4
91047.9939193465	4
91055.9974727221	2
91064.0010260977	6
91071.9973035157	3
91080.0008568913	3
91087.9971343093	3
91096.0006876849	2
91103.9969651028	2
91112.0005184785	1
91119.9967958964	2
91128.000349272	4
91135.99662669	3
91144.0001800656	3
91151.9964574836	4
91160.0000108592	3
91167.9962882772	2
91175.9998416528	4
91183.9961190708	3
91191.9996724464	2
91199.9959498644	2
91207.99950324	1
91215.995780658	1
91223.9993340336	4
91231.9956114516	4
91239.9991648272	1
91247.9954422452	5
91255.9989956208	6
91263.9952730387	2
91271.9988264143	4
91279.9951038323	2
91287.9986572079	6
91295.9949346259	3
91303.9984880015	5
91311.9947654195	4
91319.9983187951	3
91327.9945962131	3
91335.9981495887	2
91343.9944270067	1
91351.9979803823	3
91359.9942578003	1
91367.9978111759	2
91375.9940885939	2
91383.9976419695	2
91391.9939193875	6
91399.9974727631	2
91408.0010261387	1
91415.9973035566	1
91424.0008569322	4
91431.9971343502	2
91440.0006877258	0
91447.9969651438	6
91456.0005185194	3
91463.9967959374	1
91472.000349313	0
91479.996626731	3
91488.0001801066	3
